20119, 7701, 1, 16384, 0
20163, 7066, 1, 16384, 0
20207, 7050, 1, 16384, 0
20251, 7524, 1, 16384, 0
20295, 7047, 1, 16384, 0
20339, 7230, 1, 16384, 0
20383, 7220, 1, 16384, 0
20427, 10147, 1, 16384, 0
20471, 7333, 1, 16384, 0
20516, 7902, 1, 16384, 0
20559, 7082, 1, 16384, 0
20603, 7134, 1, 16384, 0
20647, 7095, 1, 16384, 0
20691, 7351, 1, 16384, 0
20739, 7112, 1, 16384, 0
20787, 7531, 1, 16384, 0
20831, 7140, 1, 16384, 0
20875, 6919, 1, 16384, 0
20920, 6861, 1, 16384, 0
20963, 7163, 1, 16384, 0
21011, 7551, 1, 16384, 0
21055, 7161, 1, 16384, 0
21099, 7266, 1, 16384, 0
21144, 7020, 1, 16384, 0
21187, 6850, 1, 16384, 0
21235, 7091, 1, 16384, 0
21279, 7616, 1, 16384, 0
21323, 7377, 1, 16384, 0
21367, 7053, 1, 16384, 0
21415, 7252, 1, 16384, 0
21459, 7080, 1, 16384, 0
21503, 7589, 1, 16384, 0
21551, 7163, 1, 16384, 0
21595, 7122, 1, 16384, 0
21639, 7089, 1, 16384, 0
21687, 6957, 1, 16384, 0
21735, 7425, 1, 16384, 0
21779, 7657, 1, 16384, 0
21827, 7283, 1, 16384, 0
21875, 7247, 1, 16384, 0
21919, 7057, 1, 16384, 0
21963, 7082, 1, 16384, 0
22007, 7569, 1, 16384, 0
22051, 7038, 1, 16384, 0
22095, 7020, 1, 16384, 0
22139, 7075, 1, 16384, 0
22183, 6991, 1, 16384, 0
22227, 7008, 1, 16384, 0
22272, 7586, 1, 16384, 0
22315, 7359, 1, 16384, 0
22359, 7252, 1, 16384, 0
22407, 7132, 1, 16384, 0
22451, 7019, 1, 16384, 0
22499, 7625, 1, 16384, 0
22543, 7095, 1, 16384, 0
22587, 7199, 1, 16384, 0
22635, 7015, 1, 16384, 0
22683, 7090, 1, 16384, 0
22727, 7014, 1, 16384, 0
22771, 7597, 1, 16384, 0
22815, 7202, 1, 16384, 0
22860, 7149, 1, 16384, 0
22903, 7131, 1, 16384, 0
22947, 6960, 1, 16384, 0
22995, 7017, 1, 16384, 0
23039, 7551, 1, 16384, 0
23083, 6985, 1, 16384, 0
23127, 7328, 1, 16384, 0
23171, 7166, 1, 16384, 0
23215, 7070, 1, 16384, 0
23259, 7430, 1, 16384, 0
23303, 7060, 1, 16384, 0
23351, 7290, 1, 16384, 0
23395, 7321, 1, 16384, 0
23443, 6975, 1, 16384, 0
23491, 7155, 1, 16384, 0
23540, 7606, 1, 16384, 0
23584, 7528, 1, 16384, 0
23627, 7444, 1, 16384, 0
23671, 6981, 1, 16384, 0
23719, 7323, 1, 16384, 0
23767, 7625, 1, 16384, 0
23815, 7458, 1, 16384, 0
23859, 7040, 1, 16384, 0
23903, 6950, 1, 16384, 0
23947, 9953, 1, 16384, 0
23991, 7220, 1, 16384, 0
24036, 7576, 1, 16384, 0
24083, 7095, 1, 16384, 0
24127, 7027, 1, 16384, 0
24175, 7147, 1, 16384, 0
24219, 7004, 1, 16384, 0
24267, 7343, 1, 16384, 0
24311, 7201, 1, 16384, 0
24359, 7439, 1, 16384, 0
24403, 7260, 1, 16384, 0
24447, 7234, 1, 16384, 0
24495, 7392, 1, 16384, 0
24543, 7656, 1, 16384, 0
24587, 7040, 1, 16384, 0
24635, 7086, 1, 16384, 0
24683, 7103, 1, 16384, 0
24727, 7089, 1, 16384, 0
24776, 7432, 1, 16384, 0
24823, 7245, 1, 16384, 0
24867, 7233, 1, 16384, 0
24915, 7060, 1, 16384, 0
24963, 7103, 1, 16384, 0
25007, 7560, 1, 16384, 0
25051, 7389, 1, 16384, 0
25095, 7191, 1, 16384, 0
25143, 7020, 1, 16384, 0
25187, 7087, 1, 16384, 0
25236, 6973, 1, 16384, 0
25279, 7719, 1, 16384, 0
25323, 7114, 1, 16384, 0
25367, 7276, 1, 16384, 0
25415, 7199, 1, 16384, 0
25464, 7217, 1, 16384, 0
25507, 7679, 1, 16384, 0
25551, 7060, 1, 16384, 0
25595, 7052, 1, 16384, 0
25639, 7282, 1, 16384, 0
25683, 7128, 1, 16384, 0
25727, 7008, 1, 16384, 0
25771, 7769, 1, 16384, 0
25819, 7106, 1, 16384, 0
25863, 7183, 1, 16384, 0
25907, 7061, 1, 16384, 0
25951, 7318, 1, 16384, 0
25995, 7134, 1, 16384, 0
26043, 7679, 1, 16384, 0
26091, 7001, 1, 16384, 0
26139, 7089, 1, 16384, 0
26183, 7097, 1, 16384, 0
26227, 7184, 1, 16384, 0
26271, 7558, 1, 16384, 0
26315, 7140, 1, 16384, 0
26363, 7326, 1, 16384, 0
26407, 7215, 1, 16384, 0
26451, 6998, 1, 16384, 0
26495, 7057, 1, 16384, 0
26543, 7634, 1, 16384, 0
26591, 7125, 1, 16384, 0
26639, 7082, 1, 16384, 0
26687, 7176, 1, 16384, 0
26732, 7275, 1, 16384, 0
26775, 7672, 1, 16384, 0
26823, 7266, 1, 16384, 0
26867, 6969, 1, 16384, 0
26911, 7260, 1, 16384, 0
26956, 7107, 1, 16384, 0
26999, 7378, 1, 16384, 0
27043, 7526, 1, 16384, 0
27087, 7317, 1, 16384, 0
27136, 7027, 1, 16384, 0
27183, 7286, 1, 16384, 0
27231, 7263, 1, 16384, 0
27275, 7572, 1, 16384, 0
27323, 7342, 1, 16384, 0
27368, 7272, 1, 16384, 0
27411, 7197, 1, 16384, 0
27455, 7135, 1, 16384, 0
27499, 7605, 1, 16384, 0
27544, 7060, 1, 16384, 0
27587, 7037, 1, 16384, 0
27631, 7078, 1, 16384, 0
27675, 7060, 1, 16384, 0
27719, 7419, 1, 16384, 0
27763, 7524, 1, 16384, 0
27807, 7124, 1, 16384, 0
27851, 7221, 1, 16384, 0
27895, 7180, 1, 16384, 0
27939, 7395, 1, 16384, 0
27987, 7203, 1, 16384, 0
28031, 7666, 1, 16384, 0
28075, 7121, 1, 16384, 0
28123, 7084, 1, 16384, 0
28167, 7094, 1, 16384, 0
28211, 6998, 1, 16384, 0
28255, 7629, 1, 16384, 0
28299, 7185, 1, 16384, 0
28347, 7098, 1, 16384, 0
28391, 7546, 1, 16384, 0
28435, 7037, 1, 16384, 0
28483, 7239, 1, 16384, 0
28531, 7948, 1, 16384, 0
28579, 7237, 1, 16384, 0
28623, 6888, 1, 16384, 0
28667, 7132, 1, 16384, 0
28715, 7005, 1, 16384, 0
28763, 7592, 1, 16384, 0
28807, 7177, 1, 16384, 0
28855, 7164, 1, 16384, 0
28899, 7086, 1, 16384, 0
28943, 7253, 1, 16384, 0
28987, 7127, 1, 16384, 0
29031, 7959, 1, 16384, 0
29075, 7372, 1, 16384, 0
29123, 7067, 1, 16384, 0
29167, 7003, 1, 16384, 0
29211, 6990, 1, 16384, 0
29255, 7580, 1, 16384, 0
29299, 7033, 1, 16384, 0
29347, 6980, 1, 16384, 0
29391, 7719, 1, 16384, 0
29435, 7391, 1, 16384, 0
29479, 7105, 1, 16384, 0
29523, 7546, 1, 16384, 0
29567, 6985, 1, 16384, 0
29611, 6956, 1, 16384, 0
29659, 7008, 1, 16384, 0
29703, 7114, 1, 16384, 0
29747, 7284, 1, 16384, 0
29795, 7578, 1, 16384, 0
29844, 7088, 1, 16384, 0
29887, 7186, 1, 16384, 0
29931, 10684, 1, 16384, 0
29979, 7559, 1, 16384, 0
30023, 7818, 1, 16384, 0
30067, 7100, 1, 16384, 0
30111, 7133, 1, 16384, 0
30155, 7032, 1, 16384, 0
30203, 6954, 1, 16384, 0
30247, 6994, 1, 16384, 0
30291, 7534, 1, 16384, 0
30340, 7165, 1, 16384, 0
30387, 7040, 1, 16384, 0
30431, 6976, 1, 16384, 0
30475, 7175, 1, 16384, 0
30519, 7765, 1, 16384, 0
30567, 7132, 1, 16384, 0
30611, 6999, 1, 16384, 0
30655, 6991, 1, 16384, 0
30699, 6960, 1, 16384, 0
30743, 6976, 1, 16384, 0
30787, 7515, 1, 16384, 0
30831, 6990, 1, 16384, 0
30879, 7207, 1, 16384, 0
30923, 7215, 1, 16384, 0
30967, 7045, 1, 16384, 0
31012, 7571, 1, 16384, 0
31056, 7156, 1, 16384, 0
31099, 7487, 1, 16384, 0
31143, 6992, 1, 16384, 0
31187, 6923, 1, 16384, 0
31231, 6980, 1, 16384, 0
31279, 7600, 1, 16384, 0
31323, 7097, 1, 16384, 0
31367, 7195, 1, 16384, 0
31411, 7147, 1, 16384, 0
31455, 7170, 1, 16384, 0
31499, 7379, 1, 16384, 0
31543, 7275, 1, 16384, 0
31587, 7206, 1, 16384, 0
31631, 7000, 1, 16384, 0
31675, 7257, 1, 16384, 0
31723, 7043, 1, 16384, 0
31771, 7686, 1, 16384, 0
31819, 7267, 1, 16384, 0
31867, 7146, 1, 16384, 0
31911, 7005, 1, 16384, 0
31955, 7091, 1, 16384, 0
32000, 7556, 1, 16384, 0
32047, 7199, 1, 16384, 0
32095, 7159, 1, 16384, 0
32139, 6985, 1, 16384, 0
32183, 7009, 1, 16384, 0
32227, 6988, 1, 16384, 0
32271, 7489, 1, 16384, 0
32315, 7384, 1, 16384, 0
32363, 7696, 1, 16384, 0
32411, 7469, 1, 16384, 0
32455, 7208, 1, 16384, 0
32503, 7396, 1, 16384, 0
32551, 7385, 1, 16384, 0
32595, 7099, 1, 16384, 0
32639, 7050, 1, 16384, 0
32687, 6993, 1, 16384, 0
32732, 6978, 1, 16384, 0
32775, 7517, 1, 16384, 0
32819, 7109, 1, 16384, 0
32863, 7063, 1, 16384, 0
32907, 7071, 1, 16384, 0
32951, 7057, 1, 16384, 0
32995, 7147, 1, 16384, 0
33040, 7501, 1, 16384, 0
33083, 7117, 1, 16384, 0
33128, 7444, 1, 16384, 0
33171, 7164, 1, 16384, 0
33219, 7139, 1, 16384, 0
33267, 7435, 1, 16384, 0
33311, 7544, 1, 16384, 0
33355, 7135, 1, 16384, 0
33403, 7179, 1, 16384, 0
33451, 10155, 1, 16384, 0
33499, 7688, 1, 16384, 0
33543, 7204, 1, 16384, 0
33587, 7051, 1, 16384, 0
33635, 7044, 1, 16384, 0
33683, 6976, 1, 16384, 0
33727, 7008, 1, 16384, 0
33775, 7780, 1, 16384, 0
33824, 7046, 1, 16384, 0
33867, 7091, 1, 16384, 0
33915, 7210, 1, 16384, 0
33959, 7134, 1, 16384, 0
34003, 7416, 1, 16384, 0
34047, 7047, 1, 16384, 0
34091, 7260, 1, 16384, 0
34140, 7193, 1, 16384, 0
34188, 7160, 1, 16384, 0
34232, 6900, 1, 16384, 0
34276, 7627, 1, 16384, 0
34319, 7078, 1, 16384, 0
34364, 7081, 1, 16384, 0
34408, 7070, 1, 16384, 0
34452, 7029, 1, 16384, 0
34496, 6999, 1, 16384, 0
34540, 7933, 1, 16384, 0
34584, 6948, 1, 16384, 0
34627, 6985, 1, 16384, 0
34671, 7034, 1, 16384, 0
34719, 7059, 1, 16384, 0
34767, 7593, 1, 16384, 0
34815, 7159, 1, 16384, 0
34859, 7060, 1, 16384, 0
34907, 7066, 1, 16384, 0
34951, 6959, 1, 16384, 0
34995, 6940, 1, 16384, 0
35039, 7477, 1, 16384, 0
35087, 6883, 1, 16384, 0
35135, 7378, 1, 16384, 0
35179, 7587, 1, 16384, 0
35223, 7284, 1, 16384, 0
35267, 7568, 1, 16384, 0
35311, 7083, 1, 16384, 0
35355, 7080, 1, 16384, 0
35399, 7233, 1, 16384, 0
35443, 7257, 1, 16384, 0
35487, 7019, 1, 16384, 0
35531, 7564, 1, 16384, 0
35579, 7180, 1, 16384, 0
35628, 7154, 1, 16384, 0
35675, 6969, 1, 16384, 0
35723, 7017, 1, 16384, 0
35767, 7855, 1, 16384, 0
35815, 7154, 1, 16384, 0
35859, 6928, 1, 16384, 0
35903, 7119, 1, 16384, 0
35951, 6963, 1, 16384, 0
35999, 7555, 1, 16384, 0
36043, 7212, 1, 16384, 0
36091, 7111, 1, 16384, 0
36139, 6905, 1, 16384, 0
36183, 7018, 1, 16384, 0
36227, 7146, 1, 16384, 0
36275, 7401, 1, 16384, 0
36319, 7160, 1, 16384, 0
36367, 7518, 1, 16384, 0
36411, 7244, 1, 16384, 0
36460, 7115, 1, 16384, 0
36503, 7438, 1, 16384, 0
36551, 7264, 1, 16384, 0
36595, 7032, 1, 16384, 0
36643, 7003, 1, 16384, 0
36687, 7064, 1, 16384, 0
36735, 7000, 1, 16384, 0
36779, 7526, 1, 16384, 0
36823, 7090, 1, 16384, 0
36871, 7063, 1, 16384, 0
36915, 7054, 1, 16384, 0
36963, 7332, 1, 16384, 0
37007, 7456, 1, 16384, 0
37051, 7133, 1, 16384, 0
37099, 6985, 1, 16384, 0
37143, 7284, 1, 16384, 0
37187, 7098, 1, 16384, 0
37235, 7039, 1, 16384, 0
